91	0.105854219	3.15129E-08	0.907920277	-9.69627E-09	5.57	2000
93	0.108174053	2.90888E-08	1.079156469	-2.42407E-09	5.4	2000
94	0.1068796	-7.99943E-08	-0.031081405	-1.06659E-07	6.07	2000
96	0.109548499	5.57536E-08	0.925843839	-4.84814E-09	5.74	2000
97	0.110842952	-3.15129E-08	0.033854539	-3.6361E-08	5.77	2000
98	0.112362843	5.36931E-06	-1.339467479	7.85398E-07	2.8	2000
99	0.114682676	4.92086E-07	-0.727695639	-9.59931E-07	2.39	2000
100	0.11433361	2.64223E-07	-0.738623339	7.0298E-08	3.94	2000
101	0.116166206	1.76957E-07	0.000867816	-2.42407E-09	6.19	2000
102	0.118878739	8.72665E-08	-0.426781483	-4.60573E-08	5.98	2000
103	0.122383942	2.83616E-07	0.312292733	5.09054E-08	5.06	2000
104	0.12316934	2.15742E-07	0.774829225	-3.87851E-08	5.17	2000
105	0.121860343	-4.60573E-08	-0.575832602	-1.26052E-07	4.81	2000
106	0.123096618	4.60573E-08	0.287019395	-3.6361E-08	6.06	2000
107	0.123634761	1.11507E-07	0.177844203	-5.01782E-07	6.04	2000
108	0.123707483	-2.81192E-07	-0.343218997	-2.76344E-07	6.43	2000
109	0.12409291	3.15129E-07	-0.664708646	-8.72665E-08	5.43	2000
110	0.126289116	-2.66648E-08	0.644026494	7.27221E-09	6.26	2000
111	0.125307368	3.6361E-07	-0.8633659	-4.84814E-09	6.26	2000
112	0.134899407	8.16911E-07	1.344242894	-9.21146E-08	6.21	2000
113	0.132346863	4.12092E-08	1.046800004	-2.90888E-08	5.94	2000
114	0.131430565	9.93868E-08	0.519264541	-1.309E-07	5.23	2000
115	0.130310645	3.49066E-07	-0.229263542	-7.75702E-08	6.14	2000
116	0.130092479	-9.69627E-09	-0.556469143	-1.309E-07	6.57	2000
117	0.131074227	2.66648E-08	-0.035653198	-2.90888E-08	5.72	2000
118	0.132550484	-5.81776E-08	-0.387676412	3.15129E-08	5.19	2000
119	0.132921367	-2.42407E-09	-0.681735302	5.09054E-08	6.19	2000
120	0.132797739	3.12705E-07	-0.834005583	-2.13318E-07	5.69	2000
121	0.137102885	5.57536E-08	1.160983322	-1.45444E-08	6.18	2000
122	0.137124702	1.13931E-07	0.586110652	-4.60573E-08	5.87	2000
123	0.13863732	1.09083E-07	0.951592293	-2.42407E-08	4.73	2000
124	0.138259166	-1.28476E-07	0.92222228	-4.60573E-08	5.6	2000
125	0.137081068	3.46642E-07	-0.823732381	4.12092E-08	4.77	2000
126	0.137641028	2.18166E-07	-1.065382912	-1.309E-07	4.37	2000
127	0.137706478	2.44831E-07	-1.065247165	-1.35748E-07	4.54	2000
128	0.141575291	4.36332E-08	0.75912611	-2.42407E-08	6.7	2000
129	0.145393199	6.78739E-08	1.238863792	-9.69627E-09	6.42	2000
130	0.143989663	7.27221E-09	1.098364787	-7.27221E-09	4.16	2000
131	0.142207973	3.27249E-07	0.354204875	-1.13931E-07	5.38	2000
132	0.141357125	8.48424E-08	0.121397346	4.84814E-09	5.67	2000
133	0.142135251	-4.12092E-08	0.481371504	-3.6361E-08	6.67	2000
134	0.143196993	-1.45444E-08	0.493583961	1.69685E-08	6.3	2000
135	0.144745973	1.72109E-07	0.958098493	-1.01811E-07	5.93	2000
136	0.142811566	1.9635E-07	-1.099014437	-9.21146E-08	5.09	2000
137	0.150163766	5.09054E-08	1.165012124	0	6.48	2000
138	0.14697854	-6.30258E-08	-0.496400728	-7.27221E-08	5.55	2000
139	0.145684087	1.62413E-07	-1.234539254	-2.90888E-08	6.13	2000
140	0.150374659	5.57536E-07	-0.901060163	7.75702E-08	5.57	2000
141	0.152374516	-2.18166E-07	0.233369914	-1.38172E-07	6.4	2000
142	0.153799868	1.00114E-06	-0.042013954	-6.30258E-08	5.2	2000
143	0.155101593	3.53914E-07	0.008823609	-1.59989E-07	5.93	2000
144	0.157683226	5.33295E-08	0.945420615	0	5.08	2000
145	0.156694206	-3.46642E-07	0.230499817	-4.58149E-07	6.41	2000
146	0.159064945	-2.42407E-09	1.052889264	-7.27221E-09	5.79	2000
147	0.155705186	1.09083E-07	-0.837743497	-2.52103E-07	5.51	2000
148	0.155145226	6.54498E-08	-0.928132159	-1.309E-07	6.06	2000
149	0.158534074	2.66648E-08	0.475684639	-3.87851E-08	6.5	2000
150	0.157297799	-2.01198E-07	-0.227353376	-1.91501E-07	6.45	2000
151	0.157581415	-1.74533E-07	-0.369268036	-1.26052E-07	6.06	2000
152	0.16046848	-5.57536E-08	0.776472744	7.99943E-08	5.13	2000
153	0.161319328	4.60573E-08	0.940679137	-2.18166E-08	3.66	2000
154	0.160926629	3.6361E-08	0.588515327	-9.69627E-09	4.36	2000
155	0.160519386	4.84814E-09	0.265842734	-3.6361E-08	5.89	2000
156	0.161966555	-3.3937E-08	0.419126275	-1.06659E-07	6.47	2000
157	0.162977391	-3.87851E-08	0.617836859	-1.21203E-08	5.48	2000
158	0.173609355	-2.69072E-07	1.439789974	1.89077E-07	6.4	2000
159	0.162948302	3.36946E-06	-0.405488467	-2.90888E-08	5.57	2000
160	0.159799437	7.0298E-08	-1.1322872	-4.84814E-08	6.42	2000
161	0.163660978	2.30286E-07	0.05472092	-1.47868E-07	6.39	2000
162	0.162759225	1.35748E-07	-0.93559829	-5.09054E-08	6.41	2000
163	0.168227923	-5.50264E-07	0.511585093	-6.15713E-07	4.37	2000
164	0.17088955	1.93925E-08	0.861397556	-2.66648E-08	5.43	2000
165	0.171602226	3.29673E-07	0.538623152	-2.2059E-07	3.27	2000
166	0.171754943	-1.12477E-06	0.370892162	-8.96905E-07	5.87	2000
167	0.174212948	6.78739E-08	0.374169503	-8.48424E-08	5.36	2000
168	0.176750948	1.28476E-07	0.986760678	-7.75702E-08	2.23	2000
169	0.168773339	-4.12092E-08	-1.271695374	4.84814E-08	6.85	2000
170	0.174380209	8.07215E-07	-0.559174404	-2.81192E-07	6.69	2000
171	0.173951149	1.09083E-07	-0.754040415	0	6.01	2000
172	0.176612776	8.96905E-08	-0.270230298	-9.69627E-08	6.49	2000
173	0.176925481	1.5611E-06	-0.387385524	-8.07215E-07	6.14	2000
174	0.17761634	-3.15129E-08	-0.063670581	-3.15129E-08	5.91	2000
175	0.179419847	-2.42407E-08	0.688682682	-1.69685E-08	5.33	2000
176	0.176452787	2.155E-06	-1.021812707	1.08598E-06	5.89	2000
177	0.183506826	-3.15129E-08	1.154491667	-2.18166E-08	5.83	2000
178	0.181514242	2.59375E-07	0.42986005	-3.87851E-08	6.04	2000
179	0.183543187	3.6361E-08	0.881609438	-1.21203E-08	4.8	2000
180	0.180321601	-3.3937E-08	-0.801367926	-4.84814E-09	4.59	2000
181	0.185521227	8.72665E-08	1.025439113	-1.69685E-08	6.17	2000
183	0.182270552	2.06046E-07	-0.968628646	1.06659E-07	5.7	2000
184	0.189666384	-4.84814E-08	0.820736233	-8.24183E-08	4.94	2000
185	0.186379347	7.27221E-09	-0.655138424	-1.21203E-08	6.06	2000
186	0.186299353	6.18137E-07	-1.042616062	-1.09083E-07	5.98	2000
187	0.185324878	1.28476E-07	-1.126294903	1.01811E-07	5.39	2000
188	0.190197255	5.67232E-07	-0.279485391	7.99943E-08	2.04	2000
189	0.19390608	-6.30258E-08	0.835387302	3.6361E-08	5.67	2000
190	0.191273542	1.69685E-08	-0.209235888	-4.9451E-07	6.02	2000
191	0.189164602	-1.45444E-08	-0.98675583	2.66648E-08	4.36	2000
192	0.199185701	-4.36332E-08	1.308788469	-6.30258E-08	5.66	2000
193	0.195149627	4.60573E-08	0.842722533	-1.93925E-08	4.54	2000
194	0.192815249	-2.18166E-08	-0.163896113	-2.7392E-07	4.76	2000
195	0.192866155	5.91473E-07	-0.655865644	2.7392E-07	5.9	2000
196	0.19760036	-6.06017E-08	0.963799902	4.84814E-09	5.42	2000
197	0.195215077	-1.59989E-07	-0.383865776	2.01198E-07	5.24	2000
198	0.196138647	-2.0847E-07	-0.721228225	-2.47255E-07	5.94	2000
199	0.19433514	3.46642E-07	-1.073416275	-1.21203E-08	6.07	2000
200	0.203549024	4.75117E-07	1.209949504	2.42407E-09	6.33	2000
201	0.198102142	6.78739E-08	-0.05883214	7.99943E-08	6.15	2000
202	0.196349541	5.57536E-07	-0.912545399	0	6.15	2000
203	0.198436664	-8.24183E-08	-0.194066068	-4.87238E-07	6.15	2000
204	0.201810967	3.6361E-08	0.965259191	-2.90888E-08	6.52	2000
205	0.201505534	6.78739E-08	0.782978943	-2.18166E-08	6.05	2000
206	0.19938205	3.3937E-08	-0.271849575	-1.21203E-08	6.47	2000
207	0.203796279	-1.93925E-08	1.039770206	-2.42407E-09	6.39	2000
208	0.208428674	3.6361E-08	1.306335312	-2.18166E-08	5.41	2000
209	0.199665666	4.46029E-07	-0.810676349	2.0847E-07	5.8	2000
210	0.201570984	4.87238E-07	-0.374862786	-1.45444E-08	5.5	2000
211	0.203112692	-6.54498E-08	0.270099398	-1.06659E-07	5.38	2000
212	0.210101281	3.15129E-07	1.268418034	5.81776E-08	5.87	2000
213	0.20518527	1.40596E-07	0.208983785	-8.72665E-08	5.5	2000
214	0.206065207	2.52103E-07	0.341716075	2.66648E-08	6.13	2000
215	0.206552445	-2.42407E-07	0.423542928	-2.01198E-07	4.06	2000
216	0.206792428	3.3937E-08	0.117649736	-3.6361E-08	5.99	2000
217	0.209061356	3.80579E-07	0.365214994	1.45444E-08	6.54	2000
218	0.208225052	1.04235E-07	-0.313087827	7.51461E-08	5.7	2000
219	0.214239166	2.66648E-06	1.009076651	-1.28233E-06	3.44	2000
220	0.209519504	6.78739E-08	-0.353909139	-2.66648E-08	5.57	2000
221	0.210704874	2.69072E-07	0.127409035	9.69627E-09	5.93	2000
222	0.211112117	1.83744E-06	0.092163081	-2.77798E-06	5.75	2000
223	0.213082885	8.48424E-08	0.889565231	-1.45444E-08	4.89	2000
224	0.212421114	2.06046E-07	0.132383224	-1.26052E-07	4.43	2000
225	0.213708295	-7.27221E-09	0.295668472	-4.9451E-07	5.07	2000
226	0.21735167	5.57536E-08	0.716961864	-4.60573E-08	4.53	2000
227	0.215664518	2.54527E-07	-0.217094718	-2.52103E-07	5.59	2000
228	0.21481367	1.89077E-07	-0.416498585	-1.23627E-07	5.9	2000
229	0.213562851	-1.93925E-08	-0.790672936	4.12092E-08	6.27	2000
230	0.217642558	2.03622E-07	0.48364528	-2.42407E-08	7	2000
231	0.217671647	2.2059E-07	0.483635584	-2.18166E-08	7.1	2000
232	0.21623175	-1.93925E-08	-0.395113454	0	6.28	2000
233	0.221336838	7.27221E-08	1.121330411	-2.90888E-08	5.39	2000
234	0.21949697	1.57564E-07	0.785436948	1.45444E-08	6.15	2000
235	0.218718844	-5.47839E-07	-0.163285248	-5.55112E-07	5.19	2000
236	0.212013871	3.15129E-07	-1.27542844	-7.99943E-08	5.07	2000
237	0.223722121	-4.84814E-09	1.078715289	1.45444E-08	6.07	2000
238	0.222340402	3.27249E-07	0.898985161	-7.27221E-09	6.39	2000
239	0.218435228	2.66648E-08	-0.743602376	3.87851E-08	6.48	2000
240	0.23948099	1.50292E-07	1.460966635	-5.33295E-08	5.62	2000
241	0.224980213	-2.42407E-08	0.900085688	-4.60573E-08	6.21	2000
242	0.221162305	1.62413E-07	-0.855439196	9.45387E-08	5.22	2000
243	0.223860293	3.87851E-08	0.059079395	-1.62413E-07	6.37	2000
244	0.231554286	-1.72109E-07	1.066817961	4.1694E-07	4.82	2000
245	0.226318299	6.06017E-08	-0.738114285	-3.15129E-08	6.9	2000
246	0.23077616	7.0298E-08	0.672800186	-5.09054E-08	6.69	2000
247	0.229845318	8.48424E-08	-0.41877721	8.48424E-08	5.46	2000
248	0.231292487	1.93925E-08	-0.01493711	-4.12092E-08	4.77	2000
249	0.233306888	3.15129E-08	0.653068269	-1.11507E-07	6.06	2000
250	0.234717696	1.84229E-07	0.919599438	-6.30258E-08	6.27	2000
251	0.232157879	2.37559E-07	-0.405318782	8.96905E-08	6.46	2000
252	0.228659949	-1.69685E-08	-1.195472967	-2.0847E-07	6.22	2000
253	0.239990044	-7.75702E-08	1.029269141	-1.04235E-07	4.83	2000
254	0.238179265	4.36332E-08	0.334899595	-3.3937E-08	5.74	2000
255	0.236899357	4.36332E-08	-0.126696359	-1.26052E-07	6.16	2000
256	0.240360927	-5.33295E-08	0.849602039	-1.45444E-08	6.27	2000
257	0.234012292	1.76957E-07	-1.066895531	9.69627E-09	5.7	2000
258	0.239837328	3.17553E-07	0.412392213	-7.51461E-08	5.47	2000
259	0.241051786	4.84814E-08	0.428599535	-3.6361E-08	6.2	2000
260	0.24528421	8.96905E-08	1.012232789	-3.3937E-08	6.21	2000
261	0.248389441	3.32097E-07	1.200369586	-5.09054E-08	6.37	2000
262	0.244237012	-4.84814E-08	0.474894393	3.15129E-08	6.09	2000
263	0.243066187	-1.69685E-08	-0.116112877	-1.11507E-07	5.85	2000
264	0.247436782	6.30258E-08	1.059705744	-1.21203E-08	2.47	2000
265	0.247240433	-2.23014E-07	1.032905244	-1.11507E-07	4.63	2000
266	0.247771304	7.75702E-08	1.053529218	-1.93925E-08	5.55	2000
267	0.244455178	-4.84814E-08	-0.187332006	-1.93925E-08	5.31	2000
268	0.244018846	0	-0.4577029	4.84814E-09	6.1	2000
269	0.247633132	3.68458E-07	0.671942066	7.99943E-08	3.87	2000
270	0.240004589	1.45444E-08	-1.195080268	-1.09083E-07	5.45	2000
271	0.249611172	-1.06659E-07	0.408712478	-1.16355E-07	4.42	2000
272	0.251596484	3.15129E-08	0.800054081	1.21203E-08	6.12	2000
273	0.255334397	1.04235E-07	1.158064744	-1.45444E-08	5.97	2000
274	0.252360065	1.93925E-08	0.506009735	-1.93925E-08	5.42	2000
275	0.254105395	8.48424E-08	0.592553825	-1.74533E-07	5.98	2000
276	0.25267277	-2.66648E-08	0.239037385	-3.15129E-08	6.32	2000
277	0.254447188	-1.45444E-08	0.37357803	-7.27221E-09	6.37	2000
278	0.264053771	1.98774E-07	1.238888033	0	6.39	2000
279	0.25626524	-8.24183E-08	-0.185353967	-4.60573E-08	5.61	2000
280	0.255719824	5.33295E-08	-0.499905931	9.69627E-09	4.31	2000
281	0.254701716	1.21203E-07	-1.035043272	4.36332E-08	6.23	2000
282	0.262046643	2.66648E-08	0.780356101	-5.81776E-08	6.84	2000
283	0.262061187	3.87851E-08	0.780394886	-5.57536E-08	6.04	2000
284	0.261050351	5.57536E-08	0.113150665	-1.93925E-08	6.11	2000
285	0.299956649	1.84229E-07	1.505467683	-2.90888E-08	4.25	2000
286	0.409454243	1.50292E-07	1.55361453	-8.72665E-08	6.46	2000
287	0.27186412	-9.69627E-09	0.890728784	-3.15129E-08	6.47	2000
288	0.267493524	1.67261E-07	-0.647226264	1.09083E-07	5.59	2000
289	0.27499844	2.13318E-07	0.826869126	-3.6361E-08	6.45	2000
290	0.274474841	-4.84814E-08	0.721606379	-2.42407E-08	5.98	2000
291	0.274096687	3.6361E-08	0.555092272	-6.78739E-08	5.5	2000
292	0.277580073	-1.45444E-08	1.065959841	9.69627E-09	5.92	2000
293	0.272445896	1.98774E-07	-0.53141882	2.90888E-08	5.5	2000
294	0.274642102	-1.89077E-07	0.137706478	5.57536E-08	4.28	2000
295	0.270656934	1.45444E-08	-0.99479404	3.6361E-08	6.11	2000
296	0.275078435	-2.61799E-07	-0.055210582	-2.56951E-07	5.43	2000
297	0.280678033	-1.69685E-07	1.074778602	-5.33295E-08	5.84	2000
298	0.279427213	2.42407E-09	0.916336642	-1.4302E-07	5.99	2000
299	0.274103959	0	-0.795913772	4.84814E-09	5.36	2000
300	0.276169265	-2.76344E-07	-0.49696796	-7.27221E-08	6.29	2000
301	0.278452738	2.95736E-07	0.023852833	-1.01811E-07	6.04	2000
302	0.282656072	4.60573E-08	0.890292451	-4.84814E-09	6.54	2000
303	0.281259809	2.03622E-07	0.517640415	-2.81192E-07	6.19	2000
304	0.27364581	9.69627E-09	-1.126503373	0	6.21	2000
305	0.281899763	1.86653E-07	0.69797656	-5.33295E-08	6.72	2000
306	0.332594306	1.23627E-07	1.520972025	-6.54498E-08	6.25	2000
307	0.28307786	6.78739E-08	0.09872261	-3.3937E-08	6	2000
308	0.284008703	1.45444E-08	0.260858849	1.309E-07	5.68	2000
309	0.289637389	2.47255E-07	1.095397727	-5.81776E-08	6.54	2000
310	0.286590335	1.21203E-07	0.374780368	-3.87851E-08	5.34	2000
311	0.286648513	1.13931E-07	0.374639772	-4.36332E-08	5.56	2000
312	0.301963777	-7.27221E-08	1.396467023	-9.21146E-08	6.29	2000
313	0.287193928	5.33295E-08	0.085666577	-2.93312E-07	6.35	2000
314	0.287353917	7.0298E-08	0.08568597	-2.88464E-07	7.25	2000
315	0.286292175	-8.24183E-08	-0.13998995	-7.99943E-08	6.12	2000
316	0.292357194	2.42407E-07	0.99370321	-2.66648E-07	6.43	2000
317	0.288350209	7.27221E-08	-0.142428563	9.69627E-09	5.58	2000
318	0.293033509	5.57536E-08	0.933722061	-2.42407E-09	6.38	2000
319	0.290422788	4.60573E-08	0.226126797	5.57536E-08	6.12	2000
320	0.288539286	-7.51461E-08	-0.384103335	-9.93868E-08	6.14	2000
321	0.297898614	8.30001E-06	0.958539673	-3.86881E-06	5.17	2000
322	0.288342937	-6.54498E-08	-0.790309326	-2.42407E-09	3.31	2000
323	0.289906461	1.67261E-07	-0.599331521	-5.57536E-08	6.61	2000
324	0.296771423	3.99971E-07	0.76693161	-1.69685E-07	5.03	2000
325	0.293295309	2.37559E-07	-0.384035461	-8.72665E-08	6.37	2000
326	0.299127617	1.69685E-08	1.016891848	-1.21203E-08	5.79	2000
327	0.296800512	4.9451E-07	0.558718679	-7.27221E-08	6.25	2000
328	0.296502351	2.10894E-07	0.361966742	-2.27862E-07	5.55	2000
329	0.295702409	3.68458E-07	-0.143369102	4.12092E-08	5.82	2000
330	0.298320402	-6.39954E-07	0.098606255	-4.48453E-07	5.52	2000
331	0.295826036	9.21146E-08	-0.707086209	2.42407E-08	5.21	2000
332	0.293702552	1.76957E-07	-1.051119694	-2.90888E-08	5.37	2000
333	0.315373724	2.2059E-07	1.390571689	-1.21203E-08	5.64	2000
334	0.299280333	5.28447E-07	-0.171352547	-3.34521E-07	3.45	2000
335	0.303265502	2.42407E-08	0.824527476	-2.18166E-08	4.25	2000
336	0.308290596	8.72665E-08	1.200413219	-7.51461E-08	5.29	2000
337	0.304261794	4.31484E-07	0.621695976	-2.76344E-07	2.06	2000
338	0.298385852	4.60573E-08	-0.955640488	6.06017E-08	3.92	2000
339	0.304647221	-1.45444E-08	0.34310749	2.18166E-08	5.55	2000
340	0.306799794	-3.22401E-07	0.73445879	-1.04235E-07	5.65	2000
341	0.306843427	0	0.444322042	-2.76344E-07	5.8	2000
342	0.311657627	9.69627E-08	1.120549861	-3.15129E-08	5.55	2000
343	0.310246819	5.55112E-07	0.962544234	-5.33295E-08	4.33	2000
344	0.306268923	7.51461E-08	0.273565816	-5.09054E-08	6.06	2000
345	0.312806635	5.57536E-08	1.134793687	-3.87851E-08	5.57	2000
346	0.306305284	-3.15129E-08	-0.123811718	-8.72665E-08	6.4	2000
347	0.30787608	0	0.042682996	-3.6361E-08	5.95	2000
348	0.310544979	-2.90888E-08	0.658410916	-1.69685E-08	5.81	2000
349	0.310290452	-2.66648E-08	0.548464869	-3.3937E-08	5.16	2000
350	0.305970762	-1.45444E-08	-0.982717332	-2.93312E-07	6.41	2000
351	0.311773982	9.21146E-08	0.36712516	-2.66648E-08	4.66	2000
352	0.312675735	1.74533E-07	0.525164724	-8.48424E-08	4.51	2000
353	0.312959351	-1.50292E-07	-0.030523869	-6.30258E-08	5.94	2000
354	0.319242537	7.99943E-08	1.076969959	-5.09054E-08	6.41	2000
355	0.316631815	5.09054E-08	0.791293498	6.30258E-08	6.11	2000
356	0.318486227	4.84814E-08	0.524718695	-8.24183E-08	6.19	2000
357	0.333845125	-1.33324E-07	1.394692605	1.4302E-07	6.26	2000
358	0.315860961	1.47868E-07	-0.509597356	-1.86653E-07	6.52	2000
359	0.317460847	2.18166E-07	-0.630825017	-8.24183E-08	5.92	2000
360	0.321787809	4.12092E-08	0.429064956	-5.57536E-08	4.65	2000
361	0.321715087	3.49066E-07	0.132213539	-1.35748E-07	5.24	2000
362	0.321816897	3.56338E-07	0.132266868	-1.26052E-07	6.3	2000
363	0.323249522	1.91501E-07	0.497937587	-1.18779E-07	6.43	2000
364	0.323438599	-6.54498E-08	0.281584634	-6.30258E-08	5.98	2000
365	0.332492495	1.45444E-08	1.252167079	9.69627E-09	7.83	2000
366	0.324631241	3.07857E-07	-0.106062689	6.61771E-07	5.13	2000
367	0.325969327	-2.66648E-08	0.122090629	-5.81776E-08	6.03	2000
368	0.326463837	-2.90888E-08	0.016997568	4.87238E-07	5.7	2000
369	0.333394248	2.42407E-08	0.839193089	2.42407E-09	6.61	2000
370	0.32805645	1.6217E-06	-0.776123678	4.43605E-07	4.96	2000
